ProjID,Coll,StationCode,StartTime,Lifestage,CPUE
T06,20107892,CH60,2010-07-30 00:01:00,Total,3
T06,20107893,LW15,2010-07-30 00:01:00,Total,4
T06,20107894,LW08,2010-07-30 00:01:00,Total,6
T06,20107895,LW10,2010-07-30 00:01:00,Total,1
T06,20107896,LW18,2010-07-30 00:01:00,Total,8
T06,20107897,LW62,2010-07-30 00:01:00,Total,2
T06,20107898,LW79,2010-07-30 00:01:00,Total,0
T06,20107899,LW25,2010-07-30 00:01:00,Total,1
T06,20107900,LW48,2010-07-30 00:01:00,Total,6
T06,20107901,LW23,2010-07-30 00:01:00,Total,4
T06,20107902,LW22,2010-07-30 00:01:00,Total,1
T06,20107924,CH463,2010-08-09 00:01:00,Total,4
T06,20107925,AR22,2010-08-09 00:01:00,Total,2
T06,20107926,AR14,2010-08-09 00:01:00,Total,0
T06,20107927,AR17,2010-08-09 00:01:00,Total,0
T06,20107928,AR04,2010-08-09 00:01:00,Total,6
T06,20107929,AR01,2010-08-09 00:01:00,Total,0
T06,20107930,AR02,2010-08-09 00:01:00,Total,3
T06,20107931,AR23,2010-08-09 00:01:00,Total,0
T06,20107932,AR28,2010-08-09 00:01:00,Total,2
T06,20107933,AR12,2010-08-09 00:01:00,Total,2
T06,20107934,AR11,2010-08-09 00:01:00,Total,3
T06,20107935,AR32,2010-08-09 00:01:00,Total,3
T06,20107936,AR05,2010-08-09 00:01:00,Total,8
T06,20107937,CH31,2010-08-10 00:01:00,Total,8
T06,20107938,CH33,2010-08-10 00:01:00,Total,5
T06,20107939,CH01,2010-08-10 00:01:00,Total,3
T06,20107940,CH11,2010-08-10 00:01:00,Total,0
T06,20107941,CH18,2010-08-10 00:01:00,Total,2
T06,20107942,CH16,2010-08-10 00:01:00,Total,0
T06,20107943,CH37,2010-08-10 00:01:00,Total,0
T06,20107944,CH36,2010-08-10 00:01:00,Total,2
T06,20107945,CH05,2010-08-10 00:01:00,Total,3
T06,20107946,CH14,2010-08-10 00:01:00,Total,3
T06,20107992,LW62,2010-08-23 00:01:00,Total,3
T06,20107993,CH60,2010-08-23 00:01:00,Total,2
T06,20107994,LW25,2010-08-23 00:01:00,Total,1
T06,20107995,LW08,2010-08-23 00:01:00,Total,4
T06,20107996,LW10,2010-08-23 00:01:00,Total,2
T06,20107997,CH109,2010-08-23 00:01:00,Total,1
T06,20107998,LW79,2010-08-23 00:01:00,Total,2
T06,20107999,LW15,2010-08-23 00:01:00,Total,2
T06,20108000,LW48,2010-08-23 00:01:00,Total,4
T06,20108001,LW17,2010-08-23 00:01:00,Total,1
T06,20108002,LW19,2010-08-23 00:01:00,Total,2
T06,20108003,LW22,2010-08-23 00:01:00,Total,0
T06,20108062,AR10,2010-09-08 00:01:00,Total,5
T06,20108063,AR22,2010-09-08 00:01:00,Total,1
T06,20108064,AR20,2010-09-08 00:01:00,Total,1
T06,20108065,AR19,2010-09-08 00:01:00,Total,0
T06,20108066,AR18,2010-09-08 00:01:00,Total,0
T06,20108067,AR26,2010-09-08 00:01:00,Total,12
T06,20108068,AR05,2010-09-08 00:01:00,Total,8
T06,20108070,AR23,2010-09-08 00:01:00,Total,0
T06,20108071,AR28,2010-09-08 00:01:00,Total,2
T06,20108072,AR14,2010-09-08 00:01:00,Total,0
T06,20108073,AR30,2010-09-08 00:01:00,Total,1
T06,20108074,AR32,2010-09-08 00:01:00,Total,2
T06,20108075,CH30,2010-09-09 00:01:00,Total,1
T06,20108076,CH31,2010-09-09 00:01:00,Total,2
T06,20108077,CH29,2010-09-09 00:01:00,Total,0
T06,20108078,CH11,2010-09-09 00:01:00,Total,1
T06,20108079,CH18,2010-09-09 00:01:00,Total,14
T06,20108080,CH01,2010-09-09 00:01:00,Total,1
T06,20108081,CH37,2010-09-09 00:01:00,Total,0
T06,20108082,CH36,2010-09-09 00:01:00,Total,2
T06,20108083,CH05,2010-09-09 00:01:00,Total,1
T06,20108084,CH14,2010-09-09 00:01:00,Total,0
T06,20108130,LW23,2010-09-22 00:01:00,Total,1
T06,20108131,LW26,2010-09-22 00:01:00,Total,1
T06,20108132,LW19,2010-09-22 00:01:00,Total,2
T06,20108133,LW07,2010-09-22 00:01:00,Total,9
T06,20108134,LW08,2010-09-22 00:01:00,Total,5
T06,20108135,LW47,2010-09-22 00:01:00,Total,8
T06,20108136,LW16,2010-09-22 00:01:00,Total,0
T06,20108137,LW30,2010-09-22 00:01:00,Total,1
T06,20108138,LW28,2010-09-22 00:01:00,Total,0
T06,20108139,LW25,2010-09-22 00:01:00,Total,2
T06,20108140,CH8,2010-09-22 00:01:00,Total,7
T06,20108191,AR10,2010-10-06 00:01:00,Total,4
T06,20108192,AR22,2010-10-06 00:01:00,Total,1
T06,20108193,AR20,2010-10-06 00:01:00,Total,0
T06,20108194,AR18,2010-10-06 00:01:00,Total,0
T06,20108195,AR01,2010-10-06 00:01:00,Total,0
T06,20108196,AR02,2010-10-06 00:01:00,Total,2
T06,20108197,AR24,2010-10-06 00:01:00,Total,0
T06,20108198,AR28,2010-10-06 00:01:00,Total,5
T06,20108199,AR13,2010-10-06 00:01:00,Total,2
T06,20108200,AR29,2010-10-06 00:01:00,Total,0
T06,20108201,AR27,2010-10-06 00:01:00,Total,3
T06,20108206,CH30,2010-10-07 00:01:00,Total,0
T06,20108207,CH31,2010-10-07 00:01:00,Total,4
T06,20108208,CH29,2010-10-07 00:01:00,Total,1
T06,20108209,CH11,2010-10-07 00:01:00,Total,9
T06,20108210,CH18,2010-10-07 00:01:00,Total,9
T06,20108211,CH02,2010-10-07 00:01:00,Total,2
T06,20108212,CH1,2010-10-07 00:01:00,Total,3
T06,20108213,CH36,2010-10-07 00:01:00,Total,0
T06,20108214,CH05,2010-10-07 00:01:00,Total,0
T06,20108350,LW26,2010-10-27 00:01:00,Total,0
T06,20108351,LW30,2010-10-27 00:01:00,Total,0
T06,20108352,CH8,2010-10-27 00:01:00,Total,3
T06,20108353,LW07,2010-10-27 00:01:00,Total,0
T06,20108354,LW08,2010-10-27 00:01:00,Total,9
T06,20108355,LW10,2010-10-27 00:01:00,Total,4
T06,20108356,LW22,2010-10-27 00:01:00,Total,0
T06,20108357,LW62,2010-10-27 00:01:00,Total,0
T06,20108358,LW28,2010-10-27 00:01:00,Total,1
T06,20108359,LW29,2010-10-27 00:01:00,Total,0
T06,20108360,LW23,2010-10-27 00:01:00,Total,0
T06,20108361,CH8,2010-10-27 00:01:00,Total,1
T06,20108390,AR10,2010-11-05 00:01:00,Total,0
T06,20108391,CH105,2010-11-05 00:01:00,Total,0
T06,20108392,AR20,2010-11-05 00:01:00,Total,1
T06,20108393,CH466,2010-11-05 00:01:00,Total,0
T06,20108394,AR17,2010-11-05 00:01:00,Total,1
T06,20108395,AR29,2010-11-05 00:01:00,Total,2
T06,20108396,CH505,2010-11-05 00:01:00,Total,0
T06,20108397,AR32,2010-11-05 00:01:00,Total,0
T06,20108398,AR03,2010-11-05 00:01:00,Total,2
T06,20108399,AR01,2010-11-05 00:01:00,Total,0
T06,20108400,AR28,2010-11-05 00:01:00,Total,1
T06,20108401,AR14,2010-11-05 00:01:00,Total,1
T06,20108402,AR12,2010-11-05 00:01:00,Total,1
T06,20108403,AR11,2010-11-05 00:01:00,Total,0
T06,20108404,CH505,2010-11-05 00:01:00,Total,3
T06,20108405,AR05,2010-11-05 00:01:00,Total,0
T06,20108442,CH30,2010-11-10 00:01:00,Total,1
T06,20108443,CH31,2010-11-10 00:01:00,Total,0
T06,20108444,CH33,2010-11-10 00:01:00,Total,0
T06,20108445,CH72,2010-11-10 00:01:00,Total,25
T06,20108446,CH17,2010-11-10 00:01:00,Total,7
T06,20108447,CH03,2010-11-10 00:01:00,Total,0
T06,20108448,CH36,2010-11-10 00:01:00,Total,0
T06,20108449,CH35,2010-11-10 00:01:00,Total,0
T06,20108450,CH05,2010-11-10 00:01:00,Total,0
T06,20108451,CH11,2010-11-10 00:01:00,Total,1
T06,20108452,CH18,2010-11-10 00:01:00,Total,3
T06,20108505,LW26,2010-11-22 00:01:00,Total,2
T06,20108506,LW29,2010-11-22 00:01:00,Total,1
T06,20108507,LW10,2010-11-22 00:01:00,Total,0
T06,20108508,CH13,2010-11-22 00:01:00,Total,2
T06,20108509,LW08,2010-11-22 00:01:00,Total,0
T06,20108510,LW47,2010-11-22 00:01:00,Total,0
T06,20108511,LW19,2010-11-22 00:01:00,Total,0
T06,20108512,LW62,2010-11-22 00:01:00,Total,1
T06,20108513,CH8,2010-11-22 00:01:00,Total,0
T06,20108514,LW23,2010-11-22 00:01:00,Total,2
T06,20108515,LW25,2010-11-22 00:01:00,Total,0
T06,20108516,LW22,2010-11-22 00:01:00,Total,2
T06,20108577,CH30,2010-12-06 00:01:00,Total,0
T06,20108578,CH33,2010-12-06 00:01:00,Total,0
T06,20108579,CH29,2010-12-06 00:01:00,Total,0
T06,20108580,CH35,2010-12-06 00:01:00,Total,0
T06,20108581,CH18,2010-12-06 00:01:00,Total,0
T06,20108583,CH37,2010-12-06 00:01:00,Total,0
T06,20108584,CH04,2010-12-06 00:01:00,Total,1
T06,20108585,CH02,2010-12-06 00:01:00,Total,0
T06,20108586,CH12,2010-12-06 00:01:00,Total,0
T06,20108587,CH15,2010-12-06 00:01:00,Total,0
T06,20108627,AR20,2010-12-10 00:01:00,Total,0
T06,20108628,AR17,2010-12-10 00:01:00,Total,0
T06,20108629,AR11,2010-12-10 00:01:00,Total,0
T06,20108630,AR32,2010-12-10 00:01:00,Total,0
T06,20108631,AR03,2010-12-10 00:01:00,Total,0
T06,20117134,AR20,2011-02-02 00:01:00,Total,0
T06,20117135,AR17,2011-02-02 00:01:00,Total,0
T06,20117136,AR14,2011-02-02 00:01:00,Total,0
T06,20117137,AR04,2011-02-02 00:01:00,Total,0
T06,20117138,AR03,2011-02-02 00:01:00,Total,0
T06,20117139,AR09,2011-02-02 00:01:00,Total,0
T06,20117140,AR23,2011-02-02 00:01:00,Total,0
T06,20117141,AR28,2011-02-02 00:01:00,Total,0
T06,20117142,AR12,2011-02-02 00:01:00,Total,0
T06,20117143,AR29,2011-02-02 00:01:00,Total,0
T06,20117144,AR32,2011-02-02 00:01:00,Total,0
T06,20117145,AR05,2011-02-02 00:01:00,Total,0
T06,20117146,CH30,2011-02-03 00:01:00,Total,0
T06,20117147,CH31,2011-02-03 00:01:00,Total,0
T06,20117150,CH21,2011-02-03 00:01:00,Total,0
T06,20117152,CH33,2011-02-03 00:01:00,Total,0
T06,20117153,CH35,2011-02-03 00:01:00,Total,0
T06,20117155,CH16,2011-02-03 00:01:00,Total,0
T06,20117233,LW26,2011-02-22 00:01:00,Total,0
T06,20117234,LW30,2011-02-22 00:01:00,Total,0
T06,20117235,LW29,2011-02-22 00:01:00,Total,0
T06,20117236,LW07,2011-02-22 00:01:00,Total,0
T06,20117237,LW09,2011-02-22 00:01:00,Total,0
T06,20117238,LW79,2011-02-22 00:01:00,Total,0
T06,20117239,LW16,2011-02-22 00:01:00,Total,0
T06,20117240,LW23,2011-02-22 00:01:00,Total,0
T06,20117241,LW25,2011-02-22 00:01:00,Total,0
T06,20117242,LW48,2011-02-22 00:01:00,Total,0
T06,20117243,LW21,2011-02-22 00:01:00,Total,1
T06,20117250,AR22,2011-03-03 00:01:00,Total,0
T06,20117251,AR20,2011-03-03 00:01:00,Total,0
T06,20117252,AR19,2011-03-03 00:01:00,Total,0
T06,20117253,AR18,2011-03-03 00:01:00,Total,0
T06,20117254,AR29,2011-03-03 00:01:00,Total,0
T06,20117255,AR04,2011-03-03 00:01:00,Total,0
T06,20117256,AR03,2011-03-03 00:01:00,Total,0
T06,20117257,AR10,2011-03-03 00:01:00,Total,0
T06,20117258,AR23,2011-03-03 00:01:00,Total,0
T06,20117259,AR28,2011-03-03 00:01:00,Total,0
T06,20117260,AR12,2011-03-03 00:01:00,Total,0
T06,20117261,AR32,2011-03-03 00:01:00,Total,0
T06,20117262,AR05,2011-03-03 00:01:00,Total,0
T06,20117341,LW22,2011-03-22 00:01:00,Total,0
T06,20117342,LW26,2011-03-22 00:01:00,Total,0
T06,20117343,LW28,2011-03-22 00:01:00,Total,0
T06,20117344,LW06,2011-03-22 00:01:00,Total,0
T06,20117345,LW08,2011-03-22 00:01:00,Total,0
T06,20117346,LW10,2011-03-22 00:01:00,Total,0
T06,20117347,LW79,2011-03-22 00:01:00,Total,0
T06,20117348,LW62,2011-03-22 00:01:00,Total,0
T06,20117349,LW23,2011-03-22 00:01:00,Total,0
T06,20117350,LW47,2011-03-22 00:01:00,Total,0
T06,20117351,LW19,2011-03-22 00:01:00,Total,0
T06,20117352,LW18,2011-03-22 00:01:00,Total,0
T06,20117366,CH30,2011-03-31 00:01:00,Total,0
T06,20117367,CH31,2011-03-31 00:01:00,Total,0
T06,20117368,CH29,2011-03-31 00:01:00,Total,0
T06,20117369,CH20,2011-03-31 00:01:00,Total,0
T06,20117370,CH18,2011-03-31 00:01:00,Total,0
T06,20117371,CH17,2011-03-31 00:01:00,Total,0
T06,20117372,CH37,2011-03-31 00:01:00,Total,0
T06,20117373,CH33,2011-03-31 00:01:00,Total,0
T06,20117374,CH02,2011-03-31 00:01:00,Total,0
T06,20117375,CH04,2011-03-31 00:01:00,Total,0
T06,20117376,CH05,2011-03-31 00:01:00,Total,0
T06,20117377,CH11,2011-03-31 00:01:00,Total,0
T06,20117398,AR10,2011-04-04 00:01:00,Total,0
T06,20117399,AR22,2011-04-04 00:01:00,Total,0
T06,20117400,AR20,2011-04-04 00:01:00,Total,0
T06,20117401,AR18,2011-04-04 00:01:00,Total,0
T06,20117402,AR31,2011-04-04 00:01:00,Total,0
T06,20117403,AR23,2011-04-04 00:01:00,Total,0
T06,20117404,AR14,2011-04-04 00:01:00,Total,0
T06,20117405,AR12,2011-04-04 00:01:00,Total,0
T06,20117406,AR11,2011-04-04 00:01:00,Total,0
T06,20117407,AR29,2011-04-04 00:01:00,Total,0
T06,20117408,AR04,2011-04-04 00:01:00,Total,0
T06,20117450,CH31,2011-04-18 00:01:00,Total,0
T06,20117451,CH30,2011-04-18 00:01:00,Total,0
T06,20117452,CH29,2011-04-18 00:01:00,Total,0
T06,20117453,CH20,2011-04-18 00:01:00,Total,0
T06,20117454,CH19,2011-04-18 00:01:00,Total,0
T06,20117455,CH18,2011-04-18 00:01:00,Total,0
T06,20117456,CH01,2011-04-18 00:01:00,Total,0
T06,20117457,CH36,2011-04-18 00:01:00,Total,0
T06,20117458,CH04,2011-04-18 00:01:00,Total,1
T06,20117459,CH05,2011-04-18 00:01:00,Total,0
T06,20117460,CH14,2011-04-18 00:01:00,Total,0
T06,20117461,CH17,2011-04-18 00:01:00,Total,0
T06,20117462,LW26,2011-04-19 00:01:00,Total,0
T06,20117463,LW07,2011-04-19 00:01:00,Total,0
T06,20117464,LW08,2011-04-19 00:01:00,Total,0
T06,20117465,LW10,2011-04-19 00:01:00,Total,0
T06,20117466,LW28,2011-04-19 00:01:00,Total,0
T06,20117467,LW30,2011-04-19 00:01:00,Total,0
T06,20117468,LW29,2011-04-19 00:01:00,Total,0
T06,20117469,LW23,2011-04-19 00:01:00,Total,0
T06,20117470,LW15,2011-04-19 00:01:00,Total,0
T06,20117471,LW20,2011-04-19 00:01:00,Total,0
T06,20117472,LW22,2011-04-19 00:01:00,Total,0
T06,20117473,LW48,2011-04-19 00:01:00,Total,0
T06,20117518,CH31,2011-05-02 00:01:00,Total,3
T06,20117519,CH29,2011-05-02 00:01:00,Total,0
T06,20117520,CH19,2011-05-02 00:01:00,Total,1
T06,20117521,CH21,2011-05-02 00:01:00,Total,0
T06,20117522,CH17,2011-05-02 00:01:00,Total,1
T06,20117523,CH37,2011-05-02 00:01:00,Total,2
T06,20117524,CH36,2011-05-02 00:01:00,Total,0
T06,20117525,CH04,2011-05-02 00:01:00,Total,1
T06,20117526,CH05,2011-05-02 00:01:00,Total,1
T06,20117527,CH15,2011-05-02 00:01:00,Total,0
T06,20117528,AR10,2011-05-03 00:01:00,Total,1
T06,20117529,AR22,2011-05-03 00:01:00,Total,1
T06,20117530,AR19,2011-05-03 00:01:00,Total,2
T06,20117531,AR18,2011-05-03 00:01:00,Total,0
T06,20117532,AR27,2011-05-03 00:01:00,Total,3
T06,20117533,AR31,2011-05-03 00:01:00,Total,1
T06,20117534,AR23,2011-05-03 00:01:00,Total,0
T06,20117535,AR28,2011-05-03 00:01:00,Total,0
T06,20117536,AR14,2011-05-03 00:01:00,Total,0
T06,20117537,AR30,2011-05-03 00:01:00,Total,0
T06,20117538,AR04,2011-05-03 00:01:00,Total,0
T06,20117539,AR05,2011-05-03 00:01:00,Total,2
T06,20117656,LW26,2011-05-31 00:01:00,Total,0
T06,20117657,LW16,2011-05-31 00:01:00,Total,0
T06,20117658,LW07,2011-05-31 00:01:00,Total,5
T06,20117659,LW08,2011-05-31 00:01:00,Total,23
T06,20117660,LW10,2011-05-31 00:01:00,Total,11
T06,20117661,LW79,2011-05-31 00:01:00,Total,2
T06,20117662,LW62,2011-05-31 00:01:00,Total,0
T06,20117663,LW15,2011-05-31 00:01:00,Total,4
T06,20117664,LW19,2011-05-31 00:01:00,Total,6
T06,20117665,LW21,2011-05-31 00:01:00,Total,12
T06,20117667,CH30,2011-06-01 00:01:00,Total,1
T06,20117668,CH31,2011-06-01 00:01:00,Total,2
T06,20117669,CH20,2011-06-01 00:01:00,Total,0
T06,20117670,CH18,2011-06-01 00:01:00,Total,0
T06,20117671,CH36,2011-06-01 00:01:00,Total,0
T06,20117672,CH03,2011-06-01 00:01:00,Total,1
T06,20117673,CH05,2011-06-01 00:01:00,Total,2
T06,20117674,CH12,2011-06-01 00:01:00,Total,0
T06,20117675,CH14,2011-06-01 00:01:00,Total,2
T06,20117676,CH16,2011-06-01 00:01:00,Total,12
T06,20117677,AR10,2011-06-02 00:01:00,Total,6
T06,20117678,AR17,2011-06-02 00:01:00,Total,3
T06,20117679,AR05,2011-06-02 00:01:00,Total,1
T06,20117680,AR03,2011-06-02 00:01:00,Total,7
T06,20117681,AR20,2011-06-02 00:01:00,Total,2
T06,20117682,AR24,2011-06-02 00:01:00,Total,2
T06,20117683,AR28,2011-06-02 00:01:00,Total,0
T06,20117684,AR14,2011-06-02 00:01:00,Total,2
T06,20117685,AR12,2011-06-02 00:01:00,Total,2
T06,20117686,AR31,2011-06-02 00:01:00,Total,3
T06,20117687,AR27,2011-06-02 00:01:00,Total,3
T06,20117688,AR04,2011-06-02 00:01:00,Total,1
T06,20117797,LW15,2011-06-29 00:01:00,Total,1
T06,20117798,LW30,2011-06-29 00:01:00,Total,2
T06,20117799,LW07,2011-06-30 00:01:00,Total,16
T06,20117800,LW08,2011-06-29 00:01:00,Total,3
T06,20117801,LW25,2011-06-29 00:01:00,Total,7
T06,20117802,LW79,2011-06-29 00:01:00,Total,0
T06,20117803,LW28,2011-06-29 00:01:00,Total,2
T06,20117804,LW29,2011-06-29 00:01:00,Total,8
T06,20117805,LW47,2011-06-29 00:01:00,Total,9
T06,20117806,LW22,2011-06-29 00:01:00,Total,12
T06,20117807,CH30,2011-07-05 00:01:00,Total,0
T06,20117808,CH31,2011-07-05 00:01:00,Total,1
T06,20117809,CH29,2011-07-05 00:01:00,Total,0
T06,20117810,CH12,2011-07-05 00:01:00,Total,1
T06,20117811,CH19,2011-07-05 00:01:00,Total,0
T06,20117812,CH02,2011-07-05 00:01:00,Total,0
T06,20117813,CH37,2011-07-05 00:01:00,Total,2
T06,20117814,CH05,2011-07-05 00:01:00,Total,0
T06,20117815,CH18,2011-07-05 00:01:00,Total,1
T06,20117816,CH15,2011-07-05 00:01:00,Total,1
T06,20117817,CH17,2011-07-05 00:01:00,Total,1
T06,20117823,LW47,2011-07-13 00:01:00,Total,3
T06,20117824,LW06,2011-07-13 00:01:00,Total,7
T06,20117825,LW08,2011-07-13 00:01:00,Total,3
T06,20117826,LW10,2011-07-13 00:01:00,Total,9
T06,20117827,LW79,2011-07-13 00:01:00,Total,1
T06,20117828,LW28,2011-07-13 00:01:00,Total,2
T06,20117829,LW17,2011-06-13 00:01:00,Total,6
T06,20117830,LW23,2011-07-13 00:01:00,Total,2
T06,20117831,LW25,2011-07-13 00:01:00,Total,4
T06,20117832,LW20,2011-07-13 00:01:00,Total,3
T06,20117833,LW26,2011-07-13 00:01:00,Total,3
T06,20117848,AR10,2011-07-15 00:01:00,Total,0
T06,20117849,AR22,2011-07-15 00:01:00,Total,0
T06,20117850,AR19,2011-07-15 00:01:00,Total,0
T06,20117851,AR18,2011-07-15 00:01:00,Total,2
T06,20117852,AR29,2011-07-15 00:01:00,Total,1
T06,20117853,AR31,2011-07-15 00:01:00,Total,2
T06,20117854,AR05,2011-07-15 00:01:00,Total,1
T06,20117855,AR01,2011-07-15 00:01:00,Total,1
T06,20117856,AR02,2011-07-15 00:01:00,Total,0
T06,20117857,AR24,2011-07-15 00:01:00,Total,0
T06,20117858,AR28,2011-07-15 00:01:00,Total,1
T06,20117859,AR13,2011-07-15 00:01:00,Total,2
T06,20117860,AR11,2011-07-15 00:01:00,Total,2
T06,20117915,AR10,2011-08-01 00:01:00,Total,0
T06,20117916,AR22,2011-08-01 00:01:00,Total,0
T06,20117917,AR20,2011-08-01 00:01:00,Total,0
T06,20117918,AR19,2011-08-01 00:01:00,Total,1
T06,20117919,AR17,2011-08-01 00:01:00,Total,0
T06,20117920,AR04,2011-08-01 00:01:00,Total,2
T06,20117921,AR03,2011-08-01 00:01:00,Total,4
T06,20117922,AR24,2011-08-01 00:01:00,Total,0
T06,20117923,AR28,2011-08-01 00:01:00,Total,1
T06,20117924,AR14,2011-08-01 00:01:00,Total,4
T06,20117925,AR12,2011-08-01 00:01:00,Total,2
T06,20117926,AR29,2011-08-01 00:01:00,Total,0
T06,20117927,AR11,2011-08-01 00:01:00,Total,0
T06,20117928,AR31,2011-08-01 00:01:00,Total,1
T06,20117929,AR05,2011-08-01 00:01:00,Total,8
T06,20117959,CH30,2011-08-11 00:01:00,Total,1
T06,20117960,CH31,2011-08-11 00:01:00,Total,6
T06,20117961,CH35,2011-08-11 00:01:00,Total,9
T06,20117962,CH16,2011-08-11 00:01:00,Total,1
T06,20117963,CH01,2011-08-11 00:01:00,Total,1
T06,20117964,CH04,2011-08-11 00:01:00,Total,0
T06,20117965,CH37,2011-08-11 00:01:00,Total,3
T06,20117966,CH05,2011-08-11 00:01:00,Total,3
T06,20117967,LW26,2011-08-12 00:01:00,Total,0
T06,20117968,LW28,2011-08-12 00:01:00,Total,0
T06,20117969,LW29,2011-08-12 00:01:00,Total,4
T06,20117970,LW07,2011-08-12 00:01:00,Total,2
T06,20117971,LW09,2011-08-12 00:01:00,Total,4
T06,20117972,LW20,2011-08-12 00:01:00,Total,3
T06,20117973,LW22,2011-08-12 00:01:00,Total,4
T06,20117974,LW62,2011-08-12 00:01:00,Total,3
T06,20117975,LW15,2011-08-12 00:01:00,Total,2
T06,20117976,LW25,2011-08-12 00:01:00,Total,2
T06,20117977,LW47,2011-08-12 00:01:00,Total,3
T06,20117978,LW17,2011-08-12 00:01:00,Total,2
T06,20118117,CH30,2011-09-12 00:01:00,Total,0
T06,20118118,CH29,2011-09-12 00:01:00,Total,0
T06,20118119,CH36,2011-09-12 00:01:00,Total,1
T06,20118120,CH20,2011-09-12 00:01:00,Total,5
T06,20118121,CH17,2011-09-12 00:01:00,Total,7
T06,20118122,CH19,2011-09-12 00:01:00,Total,0
T06,20118123,CH18,2011-09-12 00:01:00,Total,0
T06,20118124,CH03,2011-09-12 00:01:00,Total,2
T06,20118125,CH37,2011-09-12 00:01:00,Total,1
T06,20118126,CH05,2011-09-12 00:01:00,Total,5
T06,20118127,CH35,2011-09-12 00:01:00,Total,0
T06,20118128,CH11,2011-09-12 00:01:00,Total,9
T06,20118134,AR10,2011-09-13 00:01:00,Total,3
T06,20118135,AR22,2011-09-13 00:01:00,Total,1
T06,20118136,AR20,2011-09-13 00:01:00,Total,1
T06,20118137,AR17,2011-09-13 00:01:00,Total,2
T06,20118138,AR11,2011-09-13 00:01:00,Total,1
T06,20118139,AR04,2011-09-13 00:01:00,Total,3
T06,20118140,AR03,2011-09-13 00:01:00,Total,1
T06,20118141,AR24,2011-09-13 00:01:00,Total,0
T06,20118142,AR28,2011-09-13 00:01:00,Total,6
T06,20118143,AR14,2011-09-13 00:01:00,Total,1
T06,20118144,AR12,2011-09-13 00:01:00,Total,4
T06,20118145,AR29,2011-09-13 00:01:00,Total,6
T06,20118146,AR31,2011-09-13 00:01:00,Total,0
T06,20118147,AR05,2011-09-13 00:01:00,Total,7
T06,20118205,LW28,2011-09-26 00:01:00,Total,1
T06,20118206,LW29,2011-09-26 00:01:00,Total,5
T06,20118207,LW06,2011-09-26 00:01:00,Total,9
T06,20118208,LW08,2011-09-26 00:01:00,Total,9
T06,20118209,LW20,2011-09-26 00:01:00,Total,9
T06,20118210,LW62,2011-09-26 00:01:00,Total,3
T06,20118211,LW23,2011-09-26 00:01:00,Total,1
T06,20118212,LW15,2011-09-26 00:01:00,Total,8
T06,20118213,LW25,2011-09-26 00:01:00,Total,6
T06,20118214,LW48,2011-09-26 00:01:00,Total,5
T06,20118215,LW17,2011-09-26 00:01:00,Total,0
T06,20118272,AR22,2011-10-11 00:01:00,Total,1
T06,20118273,AR20,2011-10-11 00:01:00,Total,1
T06,20118274,AR19,2011-10-11 00:01:00,Total,0
T06,20118275,AR18,2011-10-11 00:01:00,Total,5
T06,20118276,AR11,2011-10-11 00:01:00,Total,6
T06,20118277,AR27,2011-10-11 00:01:00,Total,1
T06,20118278,AR03,2011-10-11 00:01:00,Total,0
T06,20118279,AR10,2011-10-11 00:01:00,Total,0
T06,20118280,AR23,2011-10-11 00:01:00,Total,0
T06,20118281,AR14,2011-10-11 00:01:00,Total,0
T06,20118282,AR12,2011-10-11 00:01:00,Total,5
T06,20118283,AR29,2011-10-11 00:01:00,Total,3
T06,20118284,AR31,2011-10-11 00:01:00,Total,0
T06,20118285,AR05,2011-10-11 00:01:00,Total,1
T06,20118314,CH30,2011-10-17 00:01:00,Total,0
T06,20118315,CH31,2011-10-17 00:01:00,Total,2
T06,20118316,CH33,2011-10-17 00:01:00,Total,1
T06,20118317,CH29,2011-10-17 00:01:00,Total,3
T06,20118318,CH11,2011-10-17 00:01:00,Total,3
T06,20118319,CH19,2011-10-17 00:01:00,Total,2
T06,20118320,CH37,2011-10-17 00:01:00,Total,0
T06,20118321,CH02,2011-10-17 00:01:00,Total,8
T06,20118322,CH04,2011-10-17 00:01:00,Total,0
T06,20118323,CH05,2011-10-17 00:01:00,Total,0
T06,20118324,CH18,2011-10-17 00:01:00,Total,4
T06,20118325,CH16,2011-10-17 00:01:00,Total,13
T06,20118360,LW26,2011-10-26 00:01:00,Total,2
T06,20118361,LW29,2011-10-26 00:01:00,Total,0
T06,20118362,LW19,2011-10-26 00:01:00,Total,0
T06,20118363,LW06,2011-10-26 00:01:00,Total,3
T06,20118364,LW10,2011-10-26 00:01:00,Total,2
T06,20118365,LW08,2011-10-26 00:01:00,Total,2
T06,20118366,LW18,2011-10-26 00:01:00,Total,10
T06,20118367,LW62,2011-10-26 00:01:00,Total,2
T06,20118368,LW15,2011-10-26 00:01:00,Total,0
T06,20118369,LW16,2011-10-26 00:01:00,Total,0
T06,20118370,LW22,2011-10-26 00:01:00,Total,8
T06,20118371,LW48,2011-10-26 00:01:00,Total,0
T06,20118372,LW25,2011-10-26 00:01:00,Total,0
T06,20118373,LW20,2011-10-26 00:01:00,Total,1
T06,20118437,CH31,2011-11-09 00:01:00,Total,0
T06,20118438,CH33,2011-11-09 00:01:00,Total,1
T06,20118439,CH29,2011-11-09 00:01:00,Total,0
T06,20118440,CH20,2011-11-09 00:01:00,Total,7
